age,income,score,department,experience_years
40.0,29599.21,0.9,Sales,6.0
45.0,76791.35,0.6,Engineering,16.0
35.0,71687.89,,HR,3.0
45.0,43483.53,0.8,,4.0
45.0,76953.42,0.5,Engineering,19.0
30.0,65596.78,0.9,Sales,3.0
35.0,54202.91,0.6,Sales,19.0
35.0,42618.45,,Engineering,7.0
35.0,68491.69,0.5,,9.0
45.0,49433.2,0.5,Engineering,1.0
40.0,39330.91,0.7,Sales,8.0
35.0,54703.25,0.8,Marketing,7.0
,53078.01,0.6,HR,18.0
45.0,60999.86,,Sales,8.0
30.0,57355.72,0.7,Engineering,1.0
40.0,78013.39,0.8,HR,11.0
,70475.98,0.7,Engineering,18.0
,57425.57,0.9,Engineering,10.0
30.0,46392.2,0.8,Marketing,3.0
40.0,77829.39,0.8,HR,7.0
45.0,71782.98,0.6,HR,16.0
25.0,99840.15,0.8,Marketing,16.0
40.0,63952.29,0.7,Sales,17.0
30.0,84626.57,0.8,Engineering,2.0
,66912.24,0.6,,1.0
45.0,61288.85,0.6,Engineering,16.0
40.0,37350.64,0.9,Engineering,12.0
25.0,70822.54,0.7,Sales,5.0
25.0,47348.7,0.5,Engineering,5.0
35.0,52300.12,0.5,Marketing,9.0
35.0,59346.95,0.8,Marketing,9.0
30.0,55870.49,0.9,HR,3.0
40.0,36554.0,,,19.0
40.0,48065.54,0.8,Engineering,16.0
,73958.77,0.9,Engineering,16.0
,70166.51,0.7,Sales,3.0
,70476.6,0.7,Marketing,1.0
35.0,62604.03,0.7,,11.0
40.0,69934.27,0.7,HR,17.0
40.0,63616.83,0.7,Marketing,8.0
25.0,57476.92,0.9,HR,4.0
35.0,77471.53,0.9,Sales,6.0
45.0,56313.78,0.6,Sales,8.0
35.0,48454.98,0.5,Engineering,3.0
45.0,78182.59,0.7,,16.0
25.0,78502.45,,HR,3.0
30.0,36387.67,0.9,Marketing,18.0
40.0,69569.29,,Sales,14.0
25.0,29333.65,,Engineering,18.0
40.0,76042.21,,Engineering,2.0
40.0,29599.21,0.9,Sales,6.0
45.0,76791.35,0.6,Engineering,16.0
35.0,71687.89,,HR,3.0
45.0,43483.53,0.8,,4.0
45.0,76953.42,0.5,Engineering,19.0
